Player,Team,Pos,Age,GP,MPG,MIN%,USG%,Tor,FTA,FT%,2PA,2P%,3PA,3P%,TS%,PPG,RPG,TRB%,APG,AST%,SPG,BPG,VI,Year, Salary 
Kevin Durant,Okc,SF,26,27,33.8,70.4,29.5,0.12,171,0.854,308,0.565,159,0.403,0.633,25.4,6.6,10.5,4.1,22.2,0.89,0.93,10.4,2015," $18,995,624.00 "
Andrew Bogut,Gol,C,30,67,23.6,49.2,13.4,0.221,42,0.524,355,0.563,0,0,0.565,6.3,8.1,18.5,2.7,15.4,0.58,1.69,8.8,2015," $12,972,973.00 "
Leandro Barbosa,Gol,SG,32,66,14.9,31,20.8,0.095,74,0.784,274,0.511,112,0.384,0.558,7.1,1.4,5,1.5,14.9,0.62,0.12,6.6,2015," $2,500,000.00 "
Marreese Speights,Gol,PF,27,76,15.9,33.1,29.5,0.102,178,0.843,628,0.498,18,0.278,0.546,10.4,4.3,14.5,1,10.1,0.26,0.45,8.9,2015," $3,650,000.00 "
Harrison Barnes,Gol,SF,22,82,28.3,58.9,15.1,0.09,150,0.72,441,0.519,215,0.405,0.573,10.1,5.5,10.5,1.4,6.9,0.74,0.23,6,2015," $3,040,000.00 "
Stephen Curry,Gol,PG,26,80,32.7,68.1,29.4,0.143,337,0.914,695,0.528,646,0.443,0.638,23.8,4.3,7,7.7,38.6,2.04,0.2,11.3,2015," $10,629,213.00 "
Klay Thompson,Gol,SG,24,77,31.9,66.4,28.1,0.095,256,0.879,754,0.481,545,0.439,0.591,21.7,3.2,5.4,2.9,14.6,1.13,0.78,7.3,2015," $3,070,000.00 "
Two Player Combined,Gol,SF,26,74.5,25.95,54.05,14.25,0.1555,192,0.622,796,0.541,215,0.2025,0.569,16.4,13.6,14.5,4.1,11.15,1.32,1.92,7.4,2015," $16,012,973.00 "
Kevin Durant,Okc,SF,27,72,35.8,74.6,30.6,0.135,498,0.898,900,0.569,481,0.387,0.634,28.2,8.2,12.4,5,24.2,0.96,1.18,11.7,2016," $20,158,622.00 "
Andrew Bogut,Gol,C,31,70,20.7,43.2,11.4,0.216,50,0.48,278,0.626,1,1,0.623,5.4,7,18.3,2.3,14.7,0.46,1.63,8.6,2016," $12,000,000.00 "
Leandro Barbosa,Gol,SG,33,68,15.9,33.1,18.1,0.118,62,0.839,260,0.508,110,0.355,0.545,6.4,1.7,5.8,1.2,10.6,0.65,0.15,5.9,2016," $2,500,000.00 "
Marreese Speights,Gol,PF,28,72,11.6,24.1,29.7,0.115,114,0.825,394,0.439,62,0.387,0.506,7.1,3.3,15.5,0.8,11.4,0.26,0.47,9.2,2016," $3,820,000.00 "
Harrison Barnes,Gol,SF,23,66,30.9,64.4,15.9,0.076,134,0.761,419,0.508,214,0.383,0.559,11.7,4.9,8.6,1.8,7.8,0.62,0.15,6.1,2016," $3,870,000.00 "
Stephen Curry,Gol,PG,27,79,34.2,71.2,32.6,0.129,400,0.908,712,0.566,886,0.454,0.669,30.1,5.4,8.6,6.7,33.7,2.14,0.2,12,2016," $11,370,000.00 "
Klay Thompson,Gol,SG,25,80,33.3,69.4,26.3,0.085,221,0.873,736,0.51,650,0.425,0.597,22.1,3.8,6.2,2.1,9.8,0.75,0.61,6.7,2016," $16,410,000.00 "
Brandon Rush,Gol,SG,30,72,14.7,30.5,12.5,0.108,28,0.643,103,0.447,157,0.414,0.56,4.2,2.5,9.2,0.8,7,0.28,0.32,5.5,2016," $1,270,000.00 "
Draymond Green,Gol,PF,25,81,34.7,72.2,18.8,0.212,329,0.696,561,0.537,258,0.388,0.587,14,9.5,14.7,7.4,29,1.48,1.38,11.5,2016," $14,260,000.00 "
Andre Iguodala,Gol,SG,32,65,26.6,55.5,12.1,0.163,83,0.614,214,0.57,154,0.351,0.565,7,4,8.2,3.4,16.3,1.12,0.29,6.9,2016," $11,710,000.00 "
Festus Ezeli,Gol,C,26,46,16.7,34.9,18.2,0.117,132,0.53,228,0.548,0,0,0.559,7,5.6,18,0.7,5.8,0.39,1.09,7.2,2016," $2,000,000.00 "
Ian Clark,Gol,SG,24,66,8.8,18.3,19.4,0.165,34,0.824,118,0.5,84,0.357,0.544,3.6,1,6.2,1,15.3,0.26,0.2,7,2016," $950,000.00 "
James Michael McAdoo,Gol,PF,23,41,6.4,13.3,20.1,0.132,49,0.531,82,0.537,2,0.5,0.554,2.9,1.4,11.9,0.4,9.2,0.24,0.2,7.3,2016," $850,000.00 "
Jason Thompson,Gol,C,29,28,6.4,13.3,15.2,0.111,32,0.625,42,0.476,0,0,0.535,2.1,1.9,16.2,0.7,13.9,0.14,0.29,8.8,2016," $6,430,000.00 "
Shaun Livingston,Gol,PG,30,78,19.5,40.6,14.2,0.157,93,0.86,367,0.548,12,0.167,0.581,6.3,2.2,6,3,21,0.73,0.35,7.1,2016," $5,540,000.00 "
Two Player Combined,Gol,SF,26,68,25.8,53.8,13.65,0.146,184,0.6205,697,0.567,215,0.6915,0.591,17.1,11.9,13.45,4.1,11.25,1.08,1.78,7.35,2016,  $15870000 
Kevin Durant,Gol,SF,28,62,33.4,69.6,27.8,0.104,384,0.875,714,0.608,312,0.375,0.651,25.1,8.3,13.6,4.8,23.1,1.06,1.6,12,2017," $26,540,000.00 "
Andrew Bogut,Dal,C,32,26,22.4,46.7,10.4,0.334,11,0.273,80,0.475,1,0,0.46,3,8.4,21.7,1.9,12.3,0.5,0.96,6.5,2017," $20,000,000.00 "
Leandro Barbosa,Pho,SG,34,67,14.4,30,20,0.104,45,0.889,294,0.466,98,0.357,0.509,6.3,1.6,5.9,1.2,13,0.46,0.12,6.4,2017," $4,000,000.00 "
Marreese Speights,Lac,C,29,82,15.7,32.7,23.6,0.102,137,0.876,271,0.52,277,0.372,0.584,8.7,4.5,16.2,0.8,8.1,0.28,0.5,8,2017," $1,431,790.00 "
Harrison Barnes,Dal,PF,24,79,35.5,73.9,25.3,0.068,281,0.861,1058,0.492,222,0.351,0.541,19.2,5,8.2,1.5,7.8,0.82,0.19,5.9,2017," $23,609,631.00 "
Stephen Curry,Gol,PG,28,79,33.4,69.6,30.1,0.129,362,0.898,654,0.537,790,0.41,0.623,25.3,4.5,7.4,6.6,31.2,1.81,0.22,10.9,2017," $12,110,000.00 "
Klay Thompson,Gol,SG,26,78,34,70.8,26.1,0.08,218,0.853,729,0.516,647,0.414,0.592,22.3,3.7,5.9,2.1,9.3,0.85,0.51,6.6,2017," $16,660,000.00 "
Brandon Rush,Min,SG,31,47,21.9,45.6,9.6,0.126,18,0.722,74,0.351,113,0.389,0.505,4.2,2.1,5.6,1,5.8,0.47,0.49,3.8,2017," $3,500,000.00 "
Draymond Green,Gol,PF,26,76,32.5,67.7,16.2,0.198,213,0.709,388,0.492,263,0.308,0.521,10.2,7.9,13.3,7,27.6,2.03,1.38,10.2,2017," $15,330,000.00 "
Andre Iguodala,Gol,SF,33,76,26.3,54.8,11.2,0.112,102,0.706,238,0.651,177,0.362,0.624,7.6,4,8.4,3.4,16.7,1,0.51,7.1,2017," $11,130,000.00 "
Ian Clark,Gol,SG,25,77,14.8,30.8,19.5,0.109,58,0.759,270,0.556,163,0.374,0.575,6.8,1.6,5.9,1.2,11.2,0.51,0.1,6.4,2017," $1,020,000.00 "
James Michael McAdoo,Gol,PF,24,52,8.8,18.3,14.6,0.123,42,0.5,109,0.55,8,0.25,0.543,2.8,1.7,10.8,0.3,5.2,0.35,0.56,5.1,2017," $980,000.00 "
Shaun Livingston,Gol,PG,31,76,17.7,36.9,13,0.153,60,0.7,313,0.55,3,0.333,0.568,5.1,2,6.2,1.8,13.5,0.5,0.26,6,2017," $5,780,000.00 "
Two Player Combined,Gol,SF,28,52.5,28.95,60.3,17.85,0.201,292,0.567,1138,0.4835,223,0.1755,0.5005,22.2,13.4,14.95,3.4,10.05,1.32,1.15,6.2,2017," $43,609,631.00 "